id,documentId,pageNumber,tableId,row,column,content,originalContent,cleanedContent,confidence,status,reviewerId,reviewedAt,updatedAt,_rid,_self,_etag,_attachments,_ts,blobName,riding
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row16_col3,985b90db-6616-4d3c-aed7-6c306991625e,4,1,16,3,37,37,37,0.98675,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLgCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLgCAAAAAAAAA==/,"""0000681b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row16_col4,985b90db-6616-4d3c-aed7-6c306991625e,4,1,16,4,144,144,144,0.9358823529411766,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLhCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLhCAAAAAAAAA==/,"""0000691b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row16_col5,985b90db-6616-4d3c-aed7-6c306991625e,4,1,16,5,173,173,173,0.957125,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLiCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLiCAAAAAAAAA==/,"""00006a1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row16_col6,985b90db-6616-4d3c-aed7-6c306991625e,4,1,16,6,59,59,59,0.9956666666666667,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLjCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLjCAAAAAAAAA==/,"""00006b1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row16_col7,985b90db-6616-4d3c-aed7-6c306991625e,4,1,16,7,185,185,185,0.9352666666666667,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLkCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLkCAAAAAAAAA==/,"""00006c1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row16_col8,985b90db-6616-4d3c-aed7-6c306991625e,4,1,16,8,267,267,267,0.9545714285714285,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLlCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLlCAAAAAAAAA==/,"""00006d1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row16_col9,985b90db-6616-4d3c-aed7-6c306991625e,4,1,16,9,81,81,81,0.9199999999999999,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLmCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLmCAAAAAAAAA==/,"""00006e1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row16_col10,985b90db-6616-4d3c-aed7-6c306991625e,4,1,16,10,155,155,155,0.9410000000000001,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLnCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLnCAAAAAAAAA==/,"""00006f1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row16_col11,985b90db-6616-4d3c-aed7-6c306991625e,4,1,16,11,226,226,226,0.9854,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLoCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLoCAAAAAAAAA==/,"""0000701b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row17_col0,985b90db-6616-4d3c-aed7-6c306991625e,4,1,17,0,16,16,16,0.9195,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLpCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLpCAAAAAAAAA==/,"""0000711b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row17_col1,985b90db-6616-4d3c-aed7-6c306991625e,4,1,17,1,166,166,166,0.9542857142857145,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLqCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLqCAAAAAAAAA==/,"""0000721b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row17_col2,985b90db-6616-4d3c-aed7-6c306991625e,4,1,17,2,268,268,268,0.9418571428571428,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLrCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLrCAAAAAAAAA==/,"""0000731b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row17_col3,985b90db-6616-4d3c-aed7-6c306991625e,4,1,17,3,38,38,38,0.993,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLsCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLsCAAAAAAAAA==/,"""0000741b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row17_col4,985b90db-6616-4d3c-aed7-6c306991625e,4,1,17,4,142,142,142,0.9359285714285713,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLtCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLtCAAAAAAAAA==/,"""0000751b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row17_col5,985b90db-6616-4d3c-aed7-6c306991625e,4,1,17,5,88,88,88,0.886,needs_review,,,2025-04-28T10:36:20Z,6ookALMJiOLuCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLuCAAAAAAAAA==/,"""0000761b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row17_col6,985b90db-6616-4d3c-aed7-6c306991625e,4,1,17,6,60,60,60,0.995,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLvCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLvCAAAAAAAAA==/,"""0000771b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row17_col7,985b90db-6616-4d3c-aed7-6c306991625e,4,1,17,7,145,145,145,0.945,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLwCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLwCAAAAAAAAA==/,"""0000781b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row17_col8,985b90db-6616-4d3c-aed7-6c306991625e,4,1,17,8,263,263,263,0.9952857142857142,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLxCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLxCAAAAAAAAA==/,"""0000791b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row17_col9,985b90db-6616-4d3c-aed7-6c306991625e,4,1,17,9,82,82,82,0.997,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLyCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLyCAAAAAAAAA==/,"""00007a1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row17_col10,985b90db-6616-4d3c-aed7-6c306991625e,4,1,17,10,163,163,163,0.9673076923076922,approved,,,2025-04-28T10:36:20Z,6ookALMJiOLzCAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOLzCAAAAAAAAA==/,"""00007b1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row17_col11,985b90db-6616-4d3c-aed7-6c306991625e,4,1,17,11,25,25,25,0.9892500000000001,approved,,,2025-04-28T10:36:20Z,6ookALMJiOL0CAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOL0CAAAAAAAAA==/,"""00007c1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row18_col0,985b90db-6616-4d3c-aed7-6c306991625e,4,1,18,0,17,17,17,0.919,approved,,,2025-04-28T10:36:20Z,6ookALMJiOL1CAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOL1CAAAAAAAAA==/,"""00007d1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row18_col1,985b90db-6616-4d3c-aed7-6c306991625e,4,1,18,1,166,166,166,0.9542857142857145,approved,,,2025-04-28T10:36:20Z,6ookALMJiOL2CAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOL2CAAAAAAAAA==/,"""00007e1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row18_col2,985b90db-6616-4d3c-aed7-6c306991625e,4,1,18,2,266,266,266,0.9674285714285713,approved,,,2025-04-28T10:36:20Z,6ookALMJiOL3CAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOL3CAAAAAAAAA==/,"""00007f1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row18_col3,985b90db-6616-4d3c-aed7-6c306991625e,4,1,18,3,39,39,39,0.99575,approved,,,2025-04-28T10:36:20Z,6ookALMJiOL4CAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOL4CAAAAAAAAA==/,"""0000801b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row18_col4,985b90db-6616-4d3c-aed7-6c306991625e,4,1,18,4,141,141,141,0.9196153846153846,approved,,,2025-04-28T10:36:20Z,6ookALMJiOL5CAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOL5CAAAAAAAAA==/,"""0000811b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row18_col5,985b90db-6616-4d3c-aed7-6c306991625e,4,1,18,5,66,66,66,0.99075,approved,,,2025-04-28T10:36:20Z,6ookALMJiOL6CAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOL6CAAAAAAAAA==/,"""0000821b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row18_col6,985b90db-6616-4d3c-aed7-6c306991625e,4,1,18,6,61,61,61,0.91875,approved,,,2025-04-28T10:36:20Z,6ookALMJiOL7CAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOL7CAAAAAAAAA==/,"""0000831b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row18_col7,985b90db-6616-4d3c-aed7-6c306991625e,4,1,18,7,145,145,145,0.945,approved,,,2025-04-28T10:36:20Z,6ookALMJiOL8CAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOL8CAAAAAAAAA==/,"""0000841b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row18_col8,985b90db-6616-4d3c-aed7-6c306991625e,4,1,18,8,262,262,262,0.961,approved,,,2025-04-28T10:36:20Z,6ookALMJiOL9CAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOL9CAAAAAAAAA==/,"""0000851b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row18_col9,985b90db-6616-4d3c-aed7-6c306991625e,4,1,18,9,83,83,83,0.99625,approved,,,2025-04-28T10:36:20Z,6ookALMJiOL+CAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOL+CAAAAAAAAA==/,"""0000861b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row18_col10,985b90db-6616-4d3c-aed7-6c306991625e,4,1,18,10,163,163,163,0.9673076923076922,approved,,,2025-04-28T10:36:20Z,6ookALMJiOL-CAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOL-CAAAAAAAAA==/,"""0000871b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row18_col11,985b90db-6616-4d3c-aed7-6c306991625e,4,1,18,11,28,28,28,0.98675,approved,,,2025-04-28T10:36:20Z,6ookALMJiOIACQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIACQAAAAAAAA==/,"""0000881b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row19_col0,985b90db-6616-4d3c-aed7-6c306991625e,4,1,19,0,18,18,18,0.9199999999999999,approved,,,2025-04-28T10:36:20Z,6ookALMJiOIBCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIBCQAAAAAAAA==/,"""0000891b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row19_col1,985b90db-6616-4d3c-aed7-6c306991625e,4,1,19,1,166,166,166,0.9542857142857145,approved,,,2025-04-28T10:36:20Z,6ookALMJiOICCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOICCQAAAAAAAA==/,"""00008a1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row19_col2,985b90db-6616-4d3c-aed7-6c306991625e,4,1,19,2,269,269,269,0.9966666666666666,approved,,,2025-04-28T10:36:20Z,6ookALMJiOIDCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIDCQAAAAAAAA==/,"""00008b1b-0000-0a00-0000-680f5a240000""",attachments/,1745836580,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row19_col3,985b90db-6616-4d3c-aed7-6c306991625e,4,1,19,3,40,40,40,0.9956666666666667,approved,,,2025-04-28T10:36:20Z,6ookALMJiOIECQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIECQAAAAAAAA==/,"""00008c1b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row19_col4,985b90db-6616-4d3c-aed7-6c306991625e,4,1,19,4,142,142,142,0.9359285714285713,approved,,,2025-04-28T10:36:20Z,6ookALMJiOIFCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIFCQAAAAAAAA==/,"""00008d1b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row19_col5,985b90db-6616-4d3c-aed7-6c306991625e,4,1,19,5,381,381,381,0.95475,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIGCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIGCQAAAAAAAA==/,"""00008e1b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row19_col6,985b90db-6616-4d3c-aed7-6c306991625e,4,1,19,6,62,62,62,0.9956666666666667,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIHCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIHCQAAAAAAAA==/,"""00008f1b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row19_col7,985b90db-6616-4d3c-aed7-6c306991625e,4,1,19,7,156,156,156,0.9442307692307692,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIICQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIICQAAAAAAAA==/,"""0000901b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row19_col8,985b90db-6616-4d3c-aed7-6c306991625e,4,1,19,8,4Lde,4Lde,4,0.9873684210526313,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIJCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIJCQAAAAAAAA==/,"""0000911b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row19_col9,985b90db-6616-4d3c-aed7-6c306991625e,4,1,19,9,84,84,84,0.9957499999999999,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIKCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIKCQAAAAAAAA==/,"""0000921b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row19_col10,985b90db-6616-4d3c-aed7-6c306991625e,4,1,19,10,142,142,142,0.9359285714285713,approved,,,2025-04-28T10:36:21Z,6ookALMJiOILCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOILCQAAAAAAAA==/,"""0000931b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row19_col11,985b90db-6616-4d3c-aed7-6c306991625e,4,1,19,11,186,186,186,0.9082857142857144,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIMCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIMCQAAAAAAAA==/,"""0000941b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row20_col0,985b90db-6616-4d3c-aed7-6c306991625e,4,1,20,0,19,19,19,0.9197500000000001,approved,,,2025-04-28T10:36:21Z,6ookALMJiOINCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOINCQAAAAAAAA==/,"""0000951b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row20_col1,985b90db-6616-4d3c-aed7-6c306991625e,4,1,20,1,144,144,144,0.9358823529411766,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIOCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIOCQAAAAAAAA==/,"""0000961b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row20_col2,985b90db-6616-4d3c-aed7-6c306991625e,4,1,20,2,321,321,321,0.9528749999999999,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIPCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIPCQAAAAAAAA==/,"""0000971b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row20_col3,985b90db-6616-4d3c-aed7-6c306991625e,4,1,20,3,41,41,41,0.9338,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIQCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIQCQAAAAAAAA==/,"""0000981b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row20_col4,985b90db-6616-4d3c-aed7-6c306991625e,4,1,20,4,"146,","146,",146,0.8780833333333334,needs_review,,,2025-04-28T10:36:21Z,6ookALMJiOIRCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIRCQAAAAAAAA==/,"""0000991b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row20_col5,985b90db-6616-4d3c-aed7-6c306991625e,4,1,20,5,720,720,720,0.9179999999999999,approved,,,2025-04-28T10:36:21Z,6ookALMJiOISCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOISCQAAAAAAAA==/,"""00009a1b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row20_col6,985b90db-6616-4d3c-aed7-6c306991625e,4,1,20,6,63,63,63,0.9950000000000001,approved,,,2025-04-28T10:36:21Z,6ookALMJiOITCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOITCQAAAAAAAA==/,"""00009b1b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row20_col7,985b90db-6616-4d3c-aed7-6c306991625e,4,1,20,7,156,156,156,0.9442307692307692,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIUCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIUCQAAAAAAAA==/,"""00009c1b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row20_col8,985b90db-6616-4d3c-aed7-6c306991625e,4,1,20,8,445,445,445,0.953,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIVCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIVCQAAAAAAAA==/,"""00009d1b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row20_col9,985b90db-6616-4d3c-aed7-6c306991625e,4,1,20,9,85,85,85,0.9883333333333333,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIWCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIWCQAAAAAAAA==/,"""00009e1b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row20_col10,985b90db-6616-4d3c-aed7-6c306991625e,4,1,20,10,142,142,142,0.9359285714285713,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIXCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIXCQAAAAAAAA==/,"""00009f1b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row20_col11,985b90db-6616-4d3c-aed7-6c306991625e,4,1,20,11,396,396,396,0.9953333333333334,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIYCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIYCQAAAAAAAA==/,"""0000a01b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row21_col0,985b90db-6616-4d3c-aed7-6c306991625e,4,1,21,0,20,20,20,0.9944999999999999,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIZCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIZCQAAAAAAAA==/,"""0000a11b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row21_col1,985b90db-6616-4d3c-aed7-6c306991625e,4,1,21,1,144,144,144,0.9358823529411766,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIaCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIaCQAAAAAAAA==/,"""0000a21b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row21_col2,985b90db-6616-4d3c-aed7-6c306991625e,4,1,21,2,320,320,320,0.9506666666666667,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIbCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIbCQAAAAAAAA==/,"""0000a31b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row21_col3,985b90db-6616-4d3c-aed7-6c306991625e,4,1,21,3,42,42,42,0.99575,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIcCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIcCQAAAAAAAA==/,"""0000a41b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row21_col4,985b90db-6616-4d3c-aed7-6c306991625e,4,1,21,4,146,146,146,0.9018181818181819,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIdCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIdCQAAAAAAAA==/,"""0000a51b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row21_col5,985b90db-6616-4d3c-aed7-6c306991625e,4,1,21,5,77,77,77,0.9943333333333332,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIeCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIeCQAAAAAAAA==/,"""0000a61b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row21_col6,985b90db-6616-4d3c-aed7-6c306991625e,4,1,21,6,64,64,64,0.995,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIfCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIfCQAAAAAAAA==/,"""0000a71b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
985b90db-6616-4d3c-aed7-6c306991625e_page4_table1_row21_col7,985b90db-6616-4d3c-aed7-6c306991625e,4,1,21,7,184,184,184,0.9512222222222222,approved,,,2025-04-28T10:36:21Z,6ookALMJiOIgCQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIgCQAAAAAAAA==/,"""0000a81b-0000-0a00-0000-680f5a250000""",attachments/,1745836581,,
